# Evaluating model(0): n_layers=1, n_hidden=16
{'fold': 0, 'epoch': 10, 'train_loss': 1.926345944404602, 'val_loss': 1.9270894527435303, 'test_acc': 0.2800000011920929}
{'fold': 0, 'epoch': 20, 'train_loss': 1.8873387575149536, 'val_loss': 1.8988444805145264, 'test_acc': 0.30000001192092896}
{'fold': 0, 'epoch': 30, 'train_loss': 1.8469195365905762, 'val_loss': 1.8664284944534302, 'test_acc': 0.3199999928474426}
{'fold': 0, 'epoch': 40, 'train_loss': 1.8000160455703735, 'val_loss': 1.8259780406951904, 'test_acc': 0.3199999928474426}
{'fold': 0, 'epoch': 50, 'train_loss': 1.730097770690918, 'val_loss': 1.77556312084198, 'test_acc': 0.4000000059604645}
{'fold': 1, 'epoch': 10, 'train_loss': 1.9316802024841309, 'val_loss': 1.9391800165176392, 'test_acc': 0.1599999964237213}
{'fold': 1, 'epoch': 20, 'train_loss': 1.8908544778823853, 'val_loss': 1.911388874053955, 'test_acc': 0.18000000715255737}
{'fold': 1, 'epoch': 30, 'train_loss': 1.8420708179473877, 'val_loss': 1.8700233697891235, 'test_acc': 0.3400000035762787}
{'fold': 1, 'epoch': 40, 'train_loss': 1.7631651163101196, 'val_loss': 1.818121314048767, 'test_acc': 0.4399999976158142}
{'fold': 1, 'epoch': 50, 'train_loss': 1.6823753118515015, 'val_loss': 1.7577557563781738, 'test_acc': 0.46000000834465027}
{'fold': 2, 'epoch': 10, 'train_loss': 1.8999165296554565, 'val_loss': 1.9032841920852661, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 20, 'train_loss': 1.8557430505752563, 'val_loss': 1.8736099004745483, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 30, 'train_loss': 1.806241750717163, 'val_loss': 1.8308770656585693, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 40, 'train_loss': 1.7471901178359985, 'val_loss': 1.7775931358337402, 'test_acc': 0.2800000011920929}
{'fold': 2, 'epoch': 50, 'train_loss': 1.6554811000823975, 'val_loss': 1.712592363357544, 'test_acc': 0.2800000011920929}
{'fold': 3, 'epoch': 10, 'train_loss': 1.946214199066162, 'val_loss': 1.9466259479522705, 'test_acc': 0.1599999964237213}
{'fold': 3, 'epoch': 20, 'train_loss': 1.9151400327682495, 'val_loss': 1.9149575233459473, 'test_acc': 0.1599999964237213}
{'fold': 3, 'epoch': 30, 'train_loss': 1.8656843900680542, 'val_loss': 1.8697717189788818, 'test_acc': 0.1599999964237213}
{'fold': 3, 'epoch': 40, 'train_loss': 1.7981677055358887, 'val_loss': 1.8101720809936523, 'test_acc': 0.1599999964237213}
{'fold': 3, 'epoch': 50, 'train_loss': 1.7199658155441284, 'val_loss': 1.7340312004089355, 'test_acc': 0.2199999988079071}
{'fold': 4, 'epoch': 10, 'train_loss': 1.947106122970581, 'val_loss': 1.9500000476837158, 'test_acc': 0.14000000059604645}
{'fold': 4, 'epoch': 20, 'train_loss': 1.9145463705062866, 'val_loss': 1.927646517753601, 'test_acc': 0.14000000059604645}
{'fold': 4, 'epoch': 30, 'train_loss': 1.86134934425354, 'val_loss': 1.8955448865890503, 'test_acc': 0.1599999964237213}
{'fold': 4, 'epoch': 40, 'train_loss': 1.795598030090332, 'val_loss': 1.8514561653137207, 'test_acc': 0.36000001430511475}
{'fold': 4, 'epoch': 50, 'train_loss': 1.7010467052459717, 'val_loss': 1.7930527925491333, 'test_acc': 0.47999998927116394}
